NUM OF LOT PER PRODUCT,ALPHA_S,ALPHA_E,BETA,SEED,K,TARDY JOB,MEAN TARDINESS,Q TARDY JOB
20,0.5,1.5,0.5,495,0.1,53,1010.55,37
20,0.5,1.5,0.5,495,0.2,53,1010.55,37
20,0.5,1.5,0.5,495,0.30000000000000004,54,974.5,36
20,0.5,1.5,0.5,495,0.4,54,940.5,35
20,0.5,1.5,0.5,495,0.5,54,940.5,35
20,0.5,1.5,0.5,495,0.6,54,940.5,35
20,0.5,1.5,0.5,495,0.7000000000000001,54,906.5,34
20,0.5,1.5,0.5,495,0.8,54,906.5,34
20,0.5,1.5,0.5,495,0.9,54,912.4,34
20,0.5,1.5,1.5,486,0.1,55,1035.9333333333334,34
20,0.5,1.5,1.5,486,0.2,55,1035.9333333333334,34
20,0.5,1.5,1.5,486,0.30000000000000004,55,971.9333333333333,32
20,0.5,1.5,1.5,486,0.4,55,1002.9333333333333,32
20,0.5,1.5,1.5,486,0.5,55,971.9333333333333,31
20,0.5,1.5,1.5,486,0.6,55,901.9333333333333,29
20,0.5,1.5,1.5,486,0.7000000000000001,55,901.9333333333333,29
20,0.5,1.5,1.5,486,0.8,55,891.7166666666667,28
20,0.5,1.5,1.5,486,0.9,55,891.7166666666667,28
20,0.5,1.5,1.5,487,0.1,55,1114.1666666666667,37
20,0.5,1.5,1.5,487,0.2,55,1049.1666666666667,35
20,0.5,1.5,1.5,487,0.30000000000000004,55,1044.1666666666667,35
20,0.5,1.5,1.5,487,0.4,55,1044.1666666666667,35
20,0.5,1.5,1.5,487,0.5,55,951.1666666666666,32
20,0.5,1.5,1.5,487,0.6,55,984.1666666666666,33
20,0.5,1.5,1.5,487,0.7000000000000001,55,953.1666666666666,32
20,0.5,1.5,1.5,487,0.8,55,953.1666666666666,32
20,0.5,1.5,1.5,487,0.9,55,953.1666666666666,32
20,0.5,1.5,1.5,488,0.1,54,1091.2666666666667,35
20,0.5,1.5,1.5,488,0.2,54,1091.2666666666667,34
20,0.5,1.5,1.5,488,0.30000000000000004,54,1103.2666666666667,34
20,0.5,1.5,1.5,488,0.4,54,943.2666666666667,29
20,0.5,1.5,1.5,488,0.5,54,921.2666666666667,28
20,0.5,1.5,1.5,488,0.6,54,921.2666666666667,28
20,0.5,1.5,1.5,488,0.7000000000000001,54,901.2666666666667,27
20,0.5,1.5,1.5,488,0.8,54,911.2666666666667,27
20,0.5,1.5,1.5,488,0.9,55,900.7,26
20,0.5,1.5,1.5,489,0.1,54,1021.3666666666667,37
20,0.5,1.5,1.5,489,0.2,54,1021.3666666666667,37
20,0.5,1.5,1.5,489,0.30000000000000004,54,1021.3666666666667,37
20,0.5,1.5,1.5,489,0.4,54,1021.3666666666667,37
20,0.5,1.5,1.5,489,0.5,54,1021.3666666666667,37
20,0.5,1.5,1.5,489,0.6,54,980.3666666666667,36
20,0.5,1.5,1.5,489,0.7000000000000001,54,980.3666666666667,36
20,0.5,1.5,1.5,489,0.8,55,968.25,35
20,0.5,1.5,1.5,489,0.9,54,968.05,35
20,0.5,1.5,1.5,490,0.1,55,1106.7666666666667,36
20,0.5,1.5,1.5,490,0.2,55,1080.7666666666667,34
20,0.5,1.5,1.5,490,0.30000000000000004,55,1045.7666666666667,33
20,0.5,1.5,1.5,490,0.4,55,955.7666666666667,30
20,0.5,1.5,1.5,490,0.5,55,879.7666666666667,27
20,0.5,1.5,1.5,490,0.6,55,926.7666666666667,28
20,0.5,1.5,1.5,490,0.7000000000000001,55,901.7666666666667,27
20,0.5,1.5,1.5,490,0.8,55,948.7666666666667,28
20,0.5,1.5,1.5,490,0.9,55,901.7666666666667,27
20,0.5,1.5,1.5,491,0.1,54,1062.4833333333333,33
20,0.5,1.5,1.5,491,0.2,54,1062.4833333333333,33
20,0.5,1.5,1.5,491,0.30000000000000004,54,970.4833333333333,31
20,0.5,1.5,1.5,491,0.4,54,970.4833333333333,30
20,0.5,1.5,1.5,491,0.5,54,920.4833333333333,28
20,0.5,1.5,1.5,491,0.6,55,920.25,28
20,0.5,1.5,1.5,491,0.7000000000000001,55,898.25,27
20,0.5,1.5,1.5,491,0.8,55,876.25,27
20,0.5,1.5,1.5,491,0.9,55,898.25,27
20,0.5,1.5,1.5,492,0.1,54,1010.6833333333333,36
20,0.5,1.5,1.5,492,0.2,54,1010.6833333333333,36
20,0.5,1.5,1.5,492,0.30000000000000004,54,1010.6833333333333,36
20,0.5,1.5,1.5,492,0.4,54,1010.6833333333333,36
20,0.5,1.5,1.5,492,0.5,54,976.6833333333333,35
20,0.5,1.5,1.5,492,0.6,54,976.6833333333333,35
20,0.5,1.5,1.5,492,0.7000000000000001,54,946.6833333333333,34
20,0.5,1.5,1.5,492,0.8,55,946.35,34
20,0.5,1.5,1.5,492,0.9,55,918.35,33
20,0.5,1.5,1.5,493,0.1,54,1033.3,33
20,0.5,1.5,1.5,493,0.2,54,1033.3,33
20,0.5,1.5,1.5,493,0.30000000000000004,54,1045.3,35
20,0.5,1.5,1.5,493,0.4,54,1013.3,33
20,0.5,1.5,1.5,493,0.5,54,951.3,31
20,0.5,1.5,1.5,493,0.6,54,923.3,30
20,0.5,1.5,1.5,493,0.7000000000000001,54,923.3,30
20,0.5,1.5,1.5,493,0.8,54,897.3,29
20,0.5,1.5,1.5,493,0.9,54,874.3,29
20,0.5,1.5,1.5,494,0.1,53,1039.5333333333333,33
20,0.5,1.5,1.5,494,0.2,53,1039.5333333333333,33
20,0.5,1.5,1.5,494,0.30000000000000004,53,1039.5333333333333,33
20,0.5,1.5,1.5,494,0.4,53,966.5333333333333,30
20,0.5,1.5,1.5,494,0.5,53,863.5333333333333,26
20,0.5,1.5,1.5,494,0.6,54,886.2666666666667,26
20,0.5,1.5,1.5,494,0.7000000000000001,54,863.2666666666667,25
20,0.5,1.5,1.5,494,0.8,54,862.6166666666667,24
20,0.5,1.5,1.5,494,0.9,54,862.1333333333333,24
20,0.5,1.5,1.5,495,0.1,53,940.55,34
20,0.5,1.5,1.5,495,0.2,53,940.55,34
20,0.5,1.5,1.5,495,0.30000000000000004,53,940.55,34
20,0.5,1.5,1.5,495,0.4,54,906.5,33
20,0.5,1.5,1.5,495,0.5,54,906.5,33
20,0.5,1.5,1.5,495,0.6,54,906.5,33
20,0.5,1.5,1.5,495,0.7000000000000001,54,906.5,33
20,0.5,1.5,1.5,495,0.8,54,880.5,32
20,0.5,1.5,1.5,495,0.9,54,880.4,31
20,0.5,1.5,2.5,486,0.1,55,918.9333333333333,28
20,0.5,1.5,2.5,486,0.2,55,891.9333333333333,27
20,0.5,1.5,2.5,486,0.30000000000000004,55,891.9333333333333,27
20,0.5,1.5,2.5,486,0.4,55,891.9333333333333,27
20,0.5,1.5,2.5,486,0.5,55,891.9333333333333,26
20,0.5,1.5,2.5,486,0.6,55,891.9333333333333,26
20,0.5,1.5,2.5,486,0.7000000000000001,55,891.9333333333333,26
20,0.5,1.5,2.5,486,0.8,55,891.9333333333333,25
20,0.5,1.5,2.5,486,0.9,55,891.9333333333333,25
20,0.5,1.5,2.5,487,0.1,55,1087.1666666666667,35
20,0.5,1.5,2.5,487,0.2,55,998.1666666666666,32
20,0.5,1.5,2.5,487,0.30000000000000004,55,969.1666666666666,31
20,0.5,1.5,2.5,487,0.4,55,921.1666666666666,29
20,0.5,1.5,2.5,487,0.5,55,901.1666666666666,28
20,0.5,1.5,2.5,487,0.6,55,882.1666666666666,27
20,0.5,1.5,2.5,487,0.7000000000000001,55,882.1666666666666,27
20,0.5,1.5,2.5,487,0.8,55,882.1666666666666,27
20,0.5,1.5,2.5,487,0.9,55,882.1666666666666,27
20,0.5,1.5,2.5,488,0.1,54,926.3333333333334,26
20,0.5,1.5,2.5,488,0.2,54,901.3333333333334,25
20,0.5,1.5,2.5,488,0.30000000000000004,54,901.3333333333334,25
20,0.5,1.5,2.5,488,0.4,54,901.3333333333334,24
20,0.5,1.5,2.5,488,0.5,54,901.3333333333334,24
20,0.5,1.5,2.5,488,0.6,54,901.3333333333334,24
20,0.5,1.5,2.5,488,0.7000000000000001,54,901.3333333333334,23
20,0.5,1.5,2.5,488,0.8,54,901.3333333333334,22
20,0.5,1.5,2.5,488,0.9,54,901.3333333333334,22
20,0.5,1.5,2.5,489,0.1,54,1106.3666666666666,39
20,0.5,1.5,2.5,489,0.2,54,1072.3666666666666,38
20,0.5,1.5,2.5,489,0.30000000000000004,54,1072.3666666666666,38
20,0.5,1.5,2.5,489,0.4,54,1072.3666666666666,38
20,0.5,1.5,2.5,489,0.5,54,1078.3666666666666,38
20,0.5,1.5,2.5,489,0.6,54,1049.3666666666666,37
20,0.5,1.5,2.5,489,0.7000000000000001,54,987.3666666666667,35
20,0.5,1.5,2.5,489,0.8,55,986.9333333333333,35
20,0.5,1.5,2.5,489,0.9,54,957.05,34
20,0.5,1.5,2.5,490,0.1,55,998.7666666666667,32
20,0.5,1.5,2.5,490,0.2,55,923.7666666666667,29
20,0.5,1.5,2.5,490,0.30000000000000004,55,933.7666666666667,29
20,0.5,1.5,2.5,490,0.4,55,899.7666666666667,27
20,0.5,1.5,2.5,490,0.5,55,879.7666666666667,24
20,0.5,1.5,2.5,490,0.6,55,879.7666666666667,23
20,0.5,1.5,2.5,490,0.7000000000000001,55,879.7666666666667,22
20,0.5,1.5,2.5,490,0.8,55,879.7666666666667,22
20,0.5,1.5,2.5,490,0.9,55,879.7666666666667,22
20,0.5,1.5,2.5,491,0.1,54,1045.4833333333333,32
20,0.5,1.5,2.5,491,0.2,54,962.4833333333333,29
20,0.5,1.5,2.5,491,0.30000000000000004,54,916.4833333333333,28
20,0.5,1.5,2.5,491,0.4,54,896.4833333333333,27
20,0.5,1.5,2.5,491,0.5,54,876.4833333333333,25
20,0.5,1.5,2.5,491,0.6,54,876.4833333333333,25
20,0.5,1.5,2.5,491,0.7000000000000001,54,876.4833333333333,25
20,0.5,1.5,2.5,491,0.8,55,876.25,24
20,0.5,1.5,2.5,491,0.9,55,876.25,24
20,0.5,1.5,2.5,492,0.1,54,1032.6833333333334,37
20,0.5,1.5,2.5,492,0.2,54,1000.6833333333333,36
20,0.5,1.5,2.5,492,0.30000000000000004,54,1000.6833333333333,36
20,0.5,1.5,2.5,492,0.4,54,1000.6833333333333,36
20,0.5,1.5,2.5,492,0.5,54,920.6833333333333,33
20,0.5,1.5,2.5,492,0.6,54,918.6833333333333,33
20,0.5,1.5,2.5,492,0.7000000000000001,54,918.6833333333333,33
20,0.5,1.5,2.5,492,0.8,54,894.6833333333333,32
20,0.5,1.5,2.5,492,0.9,55,906.2333333333333,32
20,0.5,1.5,2.5,493,0.1,54,944.3,28
20,0.5,1.5,2.5,493,0.2,54,944.3,28
20,0.5,1.5,2.5,493,0.30000000000000004,54,954.3,29
20,0.5,1.5,2.5,493,0.4,54,883.3,26
20,0.5,1.5,2.5,493,0.5,54,883.3,26
20,0.5,1.5,2.5,493,0.6,54,874.3,25
20,0.5,1.5,2.5,493,0.7000000000000001,54,874.3,24
20,0.5,1.5,2.5,493,0.8,54,874.3,23
20,0.5,1.5,2.5,493,0.9,54,874.3,23
20,0.5,1.5,2.5,494,0.1,53,1068.5333333333333,32
20,0.5,1.5,2.5,494,0.2,53,1036.5333333333333,31
20,0.5,1.5,2.5,494,0.30000000000000004,53,941.5333333333333,27
20,0.5,1.5,2.5,494,0.4,53,871.5333333333333,24
20,0.5,1.5,2.5,494,0.5,53,863.5333333333333,23
20,0.5,1.5,2.5,494,0.6,53,863.5333333333333,22
20,0.5,1.5,2.5,494,0.7000000000000001,54,863.2666666666667,21
20,0.5,1.5,2.5,494,0.8,54,863.2666666666667,22
20,0.5,1.5,2.5,494,0.9,54,862.1333333333333,22
20,0.5,1.5,2.5,495,0.1,53,1044.55,37
20,0.5,1.5,2.5,495,0.2,53,1008.55,36
20,0.5,1.5,2.5,495,0.30000000000000004,53,954.55,34
20,0.5,1.5,2.5,495,0.4,53,889.55,32
20,0.5,1.5,2.5,495,0.5,53,889.55,32
20,0.5,1.5,2.5,495,0.6,53,889.55,32
20,0.5,1.5,2.5,495,0.7000000000000001,54,874.5,31
20,0.5,1.5,2.5,495,0.8,54,874.5,30
20,0.5,1.5,2.5,495,0.9,54,874.5,30
20,0.5,1.5,10.0,486,0.1,55,891.9333333333333,10
20,0.5,1.5,10.0,486,0.2,55,891.9333333333333,10
20,0.5,1.5,10.0,486,0.30000000000000004,55,891.9333333333333,10
20,0.5,1.5,10.0,486,0.4,55,891.9333333333333,10
20,0.5,1.5,10.0,486,0.5,55,891.9333333333333,10
20,0.5,1.5,10.0,486,0.6,55,891.9333333333333,9
20,0.5,1.5,10.0,486,0.7000000000000001,55,891.9333333333333,9
20,0.5,1.5,10.0,486,0.8,55,891.9333333333333,11
20,0.5,1.5,10.0,486,0.9,55,891.9333333333333,13
20,0.5,1.5,10.0,487,0.1,55,882.3166666666667,4
20,0.5,1.5,10.0,487,0.2,55,882.3166666666667,4
20,0.5,1.5,10.0,487,0.30000000000000004,55,882.3166666666667,4
20,0.5,1.5,10.0,487,0.4,55,882.1666666666666,4
20,0.5,1.5,10.0,487,0.5,55,882.1666666666666,4
20,0.5,1.5,10.0,487,0.6,55,882.1666666666666,5
20,0.5,1.5,10.0,487,0.7000000000000001,55,882.1666666666666,10
20,0.5,1.5,10.0,487,0.8,55,882.1666666666666,14
20,0.5,1.5,10.0,487,0.9,55,882.1666666666666,15
20,0.5,1.5,10.0,488,0.1,54,901.3333333333334,0
20,0.5,1.5,10.0,488,0.2,54,901.3333333333334,0
20,0.5,1.5,10.0,488,0.30000000000000004,54,901.3333333333334,0
20,0.5,1.5,10.0,488,0.4,54,901.3333333333334,0
20,0.5,1.5,10.0,488,0.5,54,901.3333333333334,0
20,0.5,1.5,10.0,488,0.6,54,901.3333333333334,0
20,0.5,1.5,10.0,488,0.7000000000000001,54,901.3333333333334,1
20,0.5,1.5,10.0,488,0.8,54,901.3333333333334,2
20,0.5,1.5,10.0,488,0.9,54,901.3333333333334,2
20,0.5,1.5,10.0,489,0.1,54,862.3666666666667,16
20,0.5,1.5,10.0,489,0.2,54,862.3666666666667,16
20,0.5,1.5,10.0,489,0.30000000000000004,54,862.3666666666667,16
20,0.5,1.5,10.0,489,0.4,54,862.3666666666667,16
20,0.5,1.5,10.0,489,0.5,54,862.3666666666667,17
20,0.5,1.5,10.0,489,0.6,54,862.3666666666667,16
20,0.5,1.5,10.0,489,0.7000000000000001,54,862.3666666666667,17
20,0.5,1.5,10.0,489,0.8,54,862.3666666666667,19
20,0.5,1.5,10.0,489,0.9,54,862.3666666666667,20
20,0.5,1.5,10.0,490,0.1,55,879.8333333333334,1
20,0.5,1.5,10.0,490,0.2,55,879.8333333333334,1
20,0.5,1.5,10.0,490,0.30000000000000004,55,879.8333333333334,1
20,0.5,1.5,10.0,490,0.4,55,879.8333333333334,2
20,0.5,1.5,10.0,490,0.5,55,879.8333333333334,2
20,0.5,1.5,10.0,490,0.6,55,879.7666666666667,2
20,0.5,1.5,10.0,490,0.7000000000000001,55,879.7666666666667,3
20,0.5,1.5,10.0,490,0.8,55,879.7666666666667,4
20,0.5,1.5,10.0,490,0.9,55,879.7666666666667,4
20,0.5,1.5,10.0,491,0.1,54,876.4833333333333,11
20,0.5,1.5,10.0,491,0.2,54,876.4833333333333,7
20,0.5,1.5,10.0,491,0.30000000000000004,54,876.4833333333333,7
20,0.5,1.5,10.0,491,0.4,54,876.4833333333333,7
20,0.5,1.5,10.0,491,0.5,54,876.4833333333333,7
20,0.5,1.5,10.0,491,0.6,54,876.4833333333333,8
20,0.5,1.5,10.0,491,0.7000000000000001,54,876.4833333333333,8
20,0.5,1.5,10.0,491,0.8,54,876.4833333333333,9
20,0.5,1.5,10.0,491,0.9,54,876.4833333333333,6
20,0.5,1.5,10.0,492,0.1,54,953.6833333333333,28
20,0.5,1.5,10.0,492,0.2,54,932.6833333333333,26
20,0.5,1.5,10.0,492,0.30000000000000004,54,912.6833333333333,25
20,0.5,1.5,10.0,492,0.4,54,883.6833333333333,23
20,0.5,1.5,10.0,492,0.5,54,883.6833333333333,23
20,0.5,1.5,10.0,492,0.6,54,883.6833333333333,20
20,0.5,1.5,10.0,492,0.7000000000000001,54,883.6833333333333,20
20,0.5,1.5,10.0,492,0.8,54,883.6833333333333,18
20,0.5,1.5,10.0,492,0.9,54,883.6833333333333,15
20,0.5,1.5,10.0,493,0.1,54,874.3,5
20,0.5,1.5,10.0,493,0.2,54,874.3,5
20,0.5,1.5,10.0,493,0.30000000000000004,54,874.3,5
20,0.5,1.5,10.0,493,0.4,54,874.3,5
20,0.5,1.5,10.0,493,0.5,54,874.3,5
20,0.5,1.5,10.0,493,0.6,54,874.3,5
20,0.5,1.5,10.0,493,0.7000000000000001,54,874.3,6
20,0.5,1.5,10.0,493,0.8,54,874.3,7
20,0.5,1.5,10.0,493,0.9,54,874.3,11
20,0.5,1.5,10.0,494,0.1,53,863.5333333333333,10
20,0.5,1.5,10.0,494,0.2,53,863.5333333333333,8
20,0.5,1.5,10.0,494,0.30000000000000004,53,863.5333333333333,7
20,0.5,1.5,10.0,494,0.4,53,863.5333333333333,7
20,0.5,1.5,10.0,494,0.5,53,863.5333333333333,7
20,0.5,1.5,10.0,494,0.6,53,863.5333333333333,7
20,0.5,1.5,10.0,494,0.7000000000000001,53,863.5333333333333,7
20,0.5,1.5,10.0,494,0.8,53,863.5333333333333,7
20,0.5,1.5,10.0,494,0.9,54,863.2666666666667,9
20,0.5,1.5,10.0,495,0.1,53,874.55,24
20,0.5,1.5,10.0,495,0.2,53,894.55,26
20,0.5,1.5,10.0,495,0.30000000000000004,53,874.55,24
20,0.5,1.5,10.0,495,0.4,53,874.55,23
20,0.5,1.5,10.0,495,0.5,53,874.55,24
20,0.5,1.5,10.0,495,0.6,53,874.55,22
20,0.5,1.5,10.0,495,0.7000000000000001,53,874.55,21
20,0.5,1.5,10.0,495,0.8,53,874.55,22
20,0.5,1.5,10.0,495,0.9,53,874.55,20
20,0.5,1.5,25.0,486,0.1,55,891.9333333333333,5
20,0.5,1.5,25.0,486,0.2,55,891.9333333333333,5
20,0.5,1.5,25.0,486,0.30000000000000004,55,891.9333333333333,5
20,0.5,1.5,25.0,486,0.4,55,891.9333333333333,5
20,0.5,1.5,25.0,486,0.5,55,891.9333333333333,5
20,0.5,1.5,25.0,486,0.6,55,891.9333333333333,5
20,0.5,1.5,25.0,486,0.7000000000000001,55,891.9333333333333,4
20,0.5,1.5,25.0,486,0.8,55,891.9333333333333,3
20,0.5,1.5,25.0,486,0.9,55,891.9333333333333,2
20,0.5,1.5,25.0,487,0.1,55,882.3166666666667,0
20,0.5,1.5,25.0,487,0.2,55,882.3166666666667,0
20,0.5,1.5,25.0,487,0.30000000000000004,55,882.3166666666667,0
20,0.5,1.5,25.0,487,0.4,55,882.3166666666667,0
20,0.5,1.5,25.0,487,0.5,55,882.3166666666667,0
20,0.5,1.5,25.0,487,0.6,55,882.3166666666667,0
20,0.5,1.5,25.0,487,0.7000000000000001,55,882.3166666666667,0
20,0.5,1.5,25.0,487,0.8,55,882.1666666666666,0
20,0.5,1.5,25.0,487,0.9,55,882.1666666666666,0
20,0.5,1.5,25.0,488,0.1,54,901.5166666666667,0
20,0.5,1.5,25.0,488,0.2,54,901.5166666666667,0
20,0.5,1.5,25.0,488,0.30000000000000004,54,901.5166666666667,0
20,0.5,1.5,25.0,488,0.4,54,901.3333333333334,0
20,0.5,1.5,25.0,488,0.5,54,901.3333333333334,0
20,0.5,1.5,25.0,488,0.6,54,901.3333333333334,0
20,0.5,1.5,25.0,488,0.7000000000000001,54,901.3333333333334,0
20,0.5,1.5,25.0,488,0.8,54,901.3333333333334,0
20,0.5,1.5,25.0,488,0.9,54,901.3333333333334,0
20,0.5,1.5,25.0,489,0.1,54,862.4166666666666,0
20,0.5,1.5,25.0,489,0.2,54,862.4166666666666,0
20,0.5,1.5,25.0,489,0.30000000000000004,54,862.4166666666666,0
20,0.5,1.5,25.0,489,0.4,54,862.3666666666667,0
20,0.5,1.5,25.0,489,0.5,54,862.3666666666667,0
20,0.5,1.5,25.0,489,0.6,54,862.3666666666667,0
20,0.5,1.5,25.0,489,0.7000000000000001,54,862.3666666666667,0
20,0.5,1.5,25.0,489,0.8,54,862.3666666666667,0
20,0.5,1.5,25.0,489,0.9,54,862.3666666666667,0
20,0.5,1.5,25.0,490,0.1,54,880.2333333333333,0
20,0.5,1.5,25.0,490,0.2,54,880.2333333333333,0
20,0.5,1.5,25.0,490,0.30000000000000004,54,880.2333333333333,0
20,0.5,1.5,25.0,490,0.4,54,880.2333333333333,0
20,0.5,1.5,25.0,490,0.5,55,879.8333333333334,0
20,0.5,1.5,25.0,490,0.6,55,879.8333333333334,0
20,0.5,1.5,25.0,490,0.7000000000000001,55,879.8333333333334,0
20,0.5,1.5,25.0,490,0.8,55,879.8333333333334,0
20,0.5,1.5,25.0,490,0.9,55,879.7666666666667,0
20,0.5,1.5,25.0,491,0.1,54,876.4833333333333,5
20,0.5,1.5,25.0,491,0.2,54,876.4833333333333,5
20,0.5,1.5,25.0,491,0.30000000000000004,54,876.4833333333333,3
20,0.5,1.5,25.0,491,0.4,54,876.4833333333333,3
20,0.5,1.5,25.0,491,0.5,54,876.4833333333333,2
20,0.5,1.5,25.0,491,0.6,54,876.4833333333333,2
20,0.5,1.5,25.0,491,0.7000000000000001,54,876.4833333333333,2
20,0.5,1.5,25.0,491,0.8,54,876.4833333333333,1
20,0.5,1.5,25.0,491,0.9,54,876.4833333333333,0
20,0.5,1.5,25.0,492,0.1,54,883.6833333333333,1
20,0.5,1.5,25.0,492,0.2,54,883.6833333333333,1
20,0.5,1.5,25.0,492,0.30000000000000004,54,883.6833333333333,1
20,0.5,1.5,25.0,492,0.4,54,883.6833333333333,1
20,0.5,1.5,25.0,492,0.5,54,883.6833333333333,1
20,0.5,1.5,25.0,492,0.6,54,883.6833333333333,1
20,0.5,1.5,25.0,492,0.7000000000000001,54,883.6833333333333,4
20,0.5,1.5,25.0,492,0.8,54,883.6833333333333,7
20,0.5,1.5,25.0,492,0.9,54,883.6833333333333,7
20,0.5,1.5,25.0,493,0.1,54,874.3,0
20,0.5,1.5,25.0,493,0.2,54,874.3,0
20,0.5,1.5,25.0,493,0.30000000000000004,54,874.3,0
20,0.5,1.5,25.0,493,0.4,54,874.3,0
20,0.5,1.5,25.0,493,0.5,54,874.3,0
20,0.5,1.5,25.0,493,0.6,54,874.3,0
20,0.5,1.5,25.0,493,0.7000000000000001,54,874.3,0
20,0.5,1.5,25.0,493,0.8,54,874.3,0
20,0.5,1.5,25.0,493,0.9,54,874.3,0
20,0.5,1.5,25.0,494,0.1,53,863.6666666666666,5
20,0.5,1.5,25.0,494,0.2,53,863.6666666666666,5
20,0.5,1.5,25.0,494,0.30000000000000004,53,863.6666666666666,5
20,0.5,1.5,25.0,494,0.4,53,863.5333333333333,5
20,0.5,1.5,25.0,494,0.5,53,863.5333333333333,5
20,0.5,1.5,25.0,494,0.6,53,863.5333333333333,4
20,0.5,1.5,25.0,494,0.7000000000000001,53,863.5333333333333,3
20,0.5,1.5,25.0,494,0.8,53,863.5333333333333,3
20,0.5,1.5,25.0,494,0.9,53,863.5333333333333,2
20,0.5,1.5,25.0,495,0.1,53,874.55,0
20,0.5,1.5,25.0,495,0.2,53,874.55,0
20,0.5,1.5,25.0,495,0.30000000000000004,53,874.55,0
20,0.5,1.5,25.0,495,0.4,53,874.55,0
20,0.5,1.5,25.0,495,0.5,53,874.55,0
20,0.5,1.5,25.0,495,0.6,53,874.55,0
20,0.5,1.5,25.0,495,0.7000000000000001,53,874.55,1
20,0.5,1.5,25.0,495,0.8,53,874.55,4
20,0.5,1.5,25.0,495,0.9,53,874.55,5
20,0.5,2.5,0.5,486,0.1,52,946.0833333333334,37
20,0.5,2.5,0.5,486,0.2,52,920.0833333333334,36
20,0.5,2.5,0.5,486,0.30000000000000004,52,920.0833333333334,36
20,0.5,2.5,0.5,486,0.4,54,882.2333333333333,35
20,0.5,2.5,0.5,486,0.5,55,884.1166666666667,35
20,0.5,2.5,0.5,486,0.6,55,848.1166666666667,34
20,0.5,2.5,0.5,486,0.7000000000000001,55,848.1166666666667,34
20,0.5,2.5,0.5,486,0.8,54,822.5666666666667,33
20,0.5,2.5,0.5,486,0.9,54,822.5666666666667,33
20,0.5,2.5,0.5,487,0.1,54,905.7,37
20,0.5,2.5,0.5,487,0.2,54,870.7,36
20,0.5,2.5,0.5,487,0.30000000000000004,54,877.7,36
20,0.5,2.5,0.5,487,0.4,54,877.7,36
20,0.5,2.5,0.5,487,0.5,54,804.7,34
20,0.5,2.5,0.5,487,0.6,55,804.2,34
20,0.5,2.5,0.5,487,0.7000000000000001,55,804.0,34
20,0.5,2.5,0.5,487,0.8,55,804.0,34
20,0.5,2.5,0.5,487,0.9,54,803.8666666666667,34
20,0.5,2.5,0.5,488,0.1,53,923.5166666666667,35
20,0.5,2.5,0.5,488,0.2,53,895.5166666666667,34
20,0.5,2.5,0.5,488,0.30000000000000004,53,895.5166666666667,34
20,0.5,2.5,0.5,488,0.4,54,859.3833333333333,33
20,0.5,2.5,0.5,488,0.5,54,827.3833333333333,32
20,0.5,2.5,0.5,488,0.6,54,827.3833333333333,32
20,0.5,2.5,0.5,488,0.7000000000000001,54,801.3833333333333,31
20,0.5,2.5,0.5,488,0.8,55,800.9666666666667,31
20,0.5,2.5,0.5,488,0.9,55,800.9666666666667,31
20,0.5,2.5,0.5,489,0.1,53,876.0,37
20,0.5,2.5,0.5,489,0.2,53,876.0,37
20,0.5,2.5,0.5,489,0.30000000000000004,53,876.0,37
20,0.5,2.5,0.5,489,0.4,52,875.2166666666667,37
20,0.5,2.5,0.5,489,0.5,52,875.2166666666667,37
20,0.5,2.5,0.5,489,0.6,52,875.2166666666667,37
20,0.5,2.5,0.5,489,0.7000000000000001,52,875.2166666666667,37
20,0.5,2.5,0.5,489,0.8,52,875.2166666666667,37
20,0.5,2.5,0.5,489,0.9,52,875.2166666666667,37
20,0.5,2.5,0.5,490,0.1,54,848.35,33
20,0.5,2.5,0.5,490,0.2,54,848.35,33
20,0.5,2.5,0.5,490,0.30000000000000004,54,816.35,32
20,0.5,2.5,0.5,490,0.4,54,816.35,32
20,0.5,2.5,0.5,490,0.5,54,816.35,32
20,0.5,2.5,0.5,490,0.6,54,785.35,31
20,0.5,2.5,0.5,490,0.7000000000000001,55,785.0666666666667,31
20,0.5,2.5,0.5,490,0.8,55,785.0666666666667,31
20,0.5,2.5,0.5,490,0.9,54,784.95,31
20,0.5,2.5,0.5,491,0.1,51,854.0833333333334,34
20,0.5,2.5,0.5,491,0.2,51,822.0833333333334,33
20,0.5,2.5,0.5,491,0.30000000000000004,51,792.0833333333334,32
20,0.5,2.5,0.5,491,0.4,53,791.0833333333334,32
20,0.5,2.5,0.5,491,0.5,53,791.0833333333334,32
20,0.5,2.5,0.5,491,0.6,53,791.0833333333334,32
20,0.5,2.5,0.5,491,0.7000000000000001,53,791.0833333333334,32
20,0.5,2.5,0.5,491,0.8,53,764.0833333333334,31
20,0.5,2.5,0.5,491,0.9,54,763.7833333333333,31
20,0.5,2.5,0.5,492,0.1,52,795.1166666666667,35
20,0.5,2.5,0.5,492,0.2,52,795.1166666666667,35
20,0.5,2.5,0.5,492,0.30000000000000004,52,795.1166666666667,35
20,0.5,2.5,0.5,492,0.4,52,795.1166666666667,35
20,0.5,2.5,0.5,492,0.5,52,795.1166666666667,35
20,0.5,2.5,0.5,492,0.6,52,795.1166666666667,35
20,0.5,2.5,0.5,492,0.7000000000000001,52,767.1166666666667,34
20,0.5,2.5,0.5,492,0.8,52,767.1166666666667,34
20,0.5,2.5,0.5,492,0.9,52,767.1166666666667,34
